상권_코드_명,분기당_매출_금액,점포수,점포당매출액
가락시장,309735238883 ,112.5,2755077283 
가로공원로58길,521557199 ,25,20815400 
가로공원로76가길,2087768986 ,74.75,27927147 
가로공원로80길,4064801231 ,69,57515360 
가리봉시장,4201526419 ,72.25,58127093 
가마산로61길,956180301 ,73.25,13118235 
가산디지털단지역_1,52536759894 ,471.75,111363284 
가산디지털단지역_2,78912788891 ,822.5,95958424 
가산디지털단지역_3,197758868977 ,2003.75,98806014 
가산로3길,6162459959 ,70.25,87842092 
가산로5길,3136551496 ,107.75,29095742 
가재울로6길,5949548751 ,110.75,53754773 
가좌로7길,2955824431 ,80.75,36650946 
갈현로1길,4117736945 ,130,31682057 
갈현로33길,2229430633 ,114,19549034 
갈현로41길,1431498675 ,42.25,33909566 
갈현로7길,3575520419 ,85.75,41707313 
갈현시장,719340733 ,12,59945061 
강남 마이스 관광특구,161367406659 ,855,188818963 
강남개포시장,3492697615 ,122,28629410 
강남골목시장,4809413272 ,38.75,124259698 
강남구 논현역_1,48903633171 ,572.5,85394008 
강남구 논현역_2,90822477975 ,1163.5,78092323 
강남구 논현역_3,13293421950 ,74.5,178736418 
강남구 논현역_4,30172575080 ,468.75,64368889 
강남구 신사역_1,16380627840 ,187.75,87223999 
강남구 신사역_2,55130882708 ,435.75,126474135 
강남대로118길,3727306483 ,92.75,40166888 
강남대로136길,15375980317 ,91,170447462 
강남대로140길,507591667 ,16,32993398 
강남대로23길,9249213825 ,73.75,125330748 
강남대로34길,6624845260 ,138.5,47812522 
강남대로8길,13067517190 ,223,59017344 
강남시장_강남,2268569194 ,43,52791075 
강남시장_동작,761619244 ,14,54382990 
강동대로53길,10363304129 ,230.5,44956323 
강북종합시장,5023735991 ,98.5,51164418 
강서구청,22003799015 ,458,48020916 
강서로15길,5369458409 ,137.75,38997501 
강서로17가길,1302137638 ,33,39672552 
강서로18길,4593208526 ,126,36744442 
강서로29길,3578825853 ,85.25,41963926 
강서로35길,1695784702 ,63.25,26808348 
강서로45길,10400513180 ,188.25,55251885 
강서로45다길,2955328721 ,79.75,37022852 
강서로47길,7110570947 ,141.25,50365178 
강서로47라길,1100768683 ,51.25,21496903 
강서로5가길,13845894799 ,217.25,63734744 
강서로5나길,4960415039 ,109.5,45316539 
강서로5라길,2481579634 ,80.25,30901033 
강서로8길,5959331989 ,181,32878224 
개봉동 현대아파트 인근,13356458049 ,289.75,46091723 
개봉로11길,626531813 ,50,12530095 
개봉로17길,1128038656 ,53.75,21039023 
개봉로17다길,3172137710 ,49.75,63755666 
개봉로1길,802201484 ,22.75,35598367 
개봉로20길,3547131648 ,78,45486347 
개봉로23가길,12336789290 ,185.75,66462693 
개봉로2길,3734410525 ,141.25,26460071 
개봉로3길,7113550506 ,160.75,44253175 
개봉중앙시장,4186343009 ,13.75,304529778 
개운사길,6507914009 ,105,61865301 
개포로17길,5420921642 ,98.5,55295156 
개포로20길,8883055925 ,139,64049655 
개포로28길,7498088399 ,80.5,93128697 
개포로82길,10829443039 ,132.75,81564700 
개화동로23길,6445657976 ,108.25,59530458 
개화동로25길,1890189974 ,93,20383620 
거마로20길,10422532636 ,186.5,55921465 
건대입구역,16488864423 ,114.5,143959648 
겸재로29길,5680041004 ,114.25,49739747 
겸재로36길,1263319368 ,54,23348507 
겸재로54길,3867585272 ,64,60277457 
경동시장,97497015783 ,405.5,240366744 
경인로15길,3204875363 ,60.75,52948505 
경인로31길,2194604426 ,77.75,28352768 
경인로35길,3394844603 ,141.25,24029666 
경인로47길,8556633655 ,228,37538168 
경인로77길,9262088350 ,81.75,113652842 
경인로80길,1425329217 ,30.75,46307803 
경인로90길,303208522 ,12.5,24341892 
경창시장,4695709434 ,56,84046144 
경희대로3길,6873905750 ,87,79051532 
경희대로4길,5450321299 ,131.75,41380509 
경희대학교,13613664901 ,251.75,54087066 
계동길,4056811589 ,112.5,35870037 
고덕로10길,7956654733 ,164.75,48246415 
고덕로25길,2731353575 ,36.25,75447626 
고덕로61길,2558897899 ,67.25,38241633 
고덕전통시장,9046888520 ,71.75,125842271 
고무래로8길,30234036051 ,288.5,104769080 
고분다리골목시장,2832082293 ,54,52460486 
고산자로6길,5199220104 ,110,47500303 
고속터미널역,67809830947 ,888,76367208 
고척근린시장,11401649632 ,164.75,69195438 
고척로21나길,4769555251 ,118.5,40275448 
고척로27길,5066749682 ,84,60304603 
고척로27다길,1747666028 ,66.75,26168732 
고척로52길,476618821 ,31.5,15159079 
곰달래로10길,3627346866 ,101.5,35754274 
곰달래로25길,2835785367 ,89.75,31607233 
곰달래로2길,2192323763 ,53,41307062 
곰달래로31길,985405718 ,69,14277006 
곰달래로3길,3309615393 ,130.25,25503335 
곰달래로47길,1312291864 ,39.75,33058957 
곰달래로53길,610132737 ,42.25,14436457 
곰달래로5길,4295724342 ,86.25,49819822 
곰달래로60길,10118547192 ,154,65759772 
공덕시장,4604275509 ,67,68768321 
공덕역,3937076713 ,47.75,82480737 
공릉동도깨비시장,9627758759 ,199.25,48256092 
공릉로12가길,343691018 ,25.75,13440270 
공릉로2길,8095822906 ,156.75,51679240 
공릉로58길,2135067463 ,71.75,29766935 
공원로6가길,5264076336 ,80.25,65612276 
공항대로38길,2645442388 ,57.25,46190454 
공항대로42길,15359784957 ,80.5,191233738 
공항대로55길,4800178021 ,72.25,66541635 
공항대로59길,6983147915 ,122.75,56949651 
공항대로59다길,2900533065 ,88.5,32736738 
공항대로61길,2570992385 ,74.25,34674995 
공항대로8길,7473821849 ,133.25,56093251 
공항시장,177027373 ,7.5,23699773 
관악구 사당역_1,20012580913 ,327,61151923 
관악구 사당역_2,19347632056 ,322,60073292 
관악구 사당역_3,12397088191 ,221.75,55933663 
관악로10길,2524882921 ,50.25,50170858 
관악로14길,6357035462 ,117,54304121 
관악로28길,2291838262 ,50,45794934 
관악로30길,5512158356 ,148.25,37272193 
관악신사시장,6622743538 ,141.75,46739062 
관천로15길,2432550903 ,36.25,67315962 
관천로22길,5163014859 ,79.5,65011783 
광나루로12길,9273493828 ,145.75,63786182 
광나루로24길,3670802115 ,111.25,32996965 
광나루로36길,13440976124 ,95.75,140348404 
광나루로37길,1364786127 ,33.75,40413994 
광나루로40길,3242040389 ,107.25,30254850 
광나루로52길,8612563631 ,110.5,77892931 
광성로6길,3231433191 ,67.5,47821861 
광장시장,13534074116 ,415.75,32554457 
교대역_1,55563426481 ,909.75,61337192 
교대역_2,27407434962 ,377.75,72807252 
교대역_3,8276069308 ,110,75262330 
교대역_4,29522823315 ,347,85074274 
구로동로15길,2905917175 ,56.5,51560403 
구로동로28길,2367054724 ,107.25,22041207 
구로동로38길,1681928425 ,71.5,23521137 
구로동로41길,1926409703 ,41,47081429 
구로동로42길,2380869633 ,107.75,22083645 
구로동로7길,1796036415 ,85,21148146 
구로동로8길,2473954371 ,138,17908694 
구로디지탈1단지,108008383975 ,1458.25,74071316 
구로디지털단지역,6467462963 ,126.25,51224469 
구로시장,1234263245 ,69.75,17675583 
구로역,4728866882 ,75.75,61987454 
구로중앙로19길,5707696555 ,109.25,52284229 
구로중앙로28길,6064752069 ,175.25,34599755 
구로중앙로34길,1780932067 ,46,38758417 
구로중앙로42길,1087083088 ,37.25,29244223 
구로중앙로7길,8806273575 ,114.25,77057137 
구로중앙로8길,3386231625 ,135,25091416 
구암길,2070539200 ,46,45011722 
구의시장,42434206 ,3,14144735 
구천면로36길,2384359737 ,83.75,28458616 
구천면로41길,4434620836 ,151.5,29270061 
구천면로42길,2764196838 ,83,33273230 
국사봉1길,8139703875 ,137.75,59069385 
국사봉2길,1599303111 ,25,63960058 
국사봉길,850452275 ,40.5,20960637 
국회단지길,974296633 ,31.5,31376096 
국회대로56길,5510071389 ,111.25,49489917 
국회대로7길,3138378183 ,47,67233669 
국회의사당역_1,8231121895 ,108.25,76173206 
국회의사당역_2,52258864710 ,548.25,95332624 
금남시장,5043554157 ,80.75,62465880 
금하로14길,2676906052 ,73.25,36548526 
금하로1길,1627817397 ,58.25,27878888 
금하로24길,1305258719 ,58,22476197 
금호산2길,147474891 ,13.25,11137961 
금호산길,3496013392 ,72,48555742 
긴고랑로20길,5531567353 ,110,50045677 
긴고랑로7길,13618288177 ,166.25,82066482 
긴고랑로8길,2409788363 ,47.25,51536647 
긴고랑로9길,5579579740 ,179.25,31120094 
길동복조리시장,14194702347 ,240.5,59051884 
길음로7길,222446895 ,11.25,21143589 
길음시장,2525593484 ,76.75,32991134 
까치산로4길,6307601519 ,108,58305502 
까치산시장,18787977853 ,248,75777691 
낙성대시장,3615929886 ,67.25,53773261 
낙성대역길,2720605739 ,87.5,31106884 
난계로11길,9593248226 ,175.25,55141526 
난계로21길,2926656583 ,24.5,119015773 
난계로27길,3886021113 ,58.5,66699221 
난계로30길,2793463893 ,46.25,62579986 
난곡로24길,379695048 ,26.5,14302997 
난곡로26길,1543696021 ,49.75,31101268 
난곡로34길,4415209196 ,77.25,57199174 
난곡로74길,1891912903 ,67.25,28179277 
난우길,4769291716 ,136.5,34901842 
난향길,3419262659 ,35.5,96421354 
남구로시장,20894737616 ,271.75,76874698 
남대문시장,115171310910 ,3482.25,33077594 
남문시장,9609505448 ,172.5,55719795 
남부골목시장,18364391180 ,271,67761827 
남부순환로112길,3067562261 ,114.75,26737225 
남부순환로11길,3627983374 ,97.25,37250705 
남부순환로142길,4398004920 ,81.25,54233950 
남부순환로151길,10525526520 ,164,64146098 
남부순환로161길,4254262869 ,153.5,27782510 
남부순환로172길,5328894244 ,86.75,62113631 
남부순환로234길,3307248109 ,93.5,35453555 
남부순환로248길,5579105112 ,126.5,44105475 
남부순환로317길,7949508035 ,104.75,76166432 
남부순환로325길,12391912703 ,133.75,92683827 
남부순환로339길,4141841607 ,81.5,50907461 
남부순환로33길,1980848369 ,56.25,35682441 
남부순환로365길,7819359893 ,112.25,69653068 
남부순환로40길,3699284209 ,129.75,28490204 
남부순환로58길,1251495949 ,39,32076326 
남부순환로70길,5237271174 ,115.5,45330078 
남부순환로79길,3193952275 ,51.75,61694452 
남부순환로88길,5877546603 ,67.5,87074354 
남부순환로97길,6065791068 ,85,71482663 
남부종합시장,268424081 ,19.25,13861130 
남성사계시장,25557815749 ,291.5,87692022 
남성역골목시장,14421627042 ,163,88372133 
남영역,13301288213 ,220.5,60340688 
남평화시장,3262668 ,189,17263 
남현2길,4988429237 ,98.75,50494595 
남현3길,5679152685 ,73.75,76987988 
남현길,4553992747 ,59.75,76221093 
노량진로6길,739686561 ,9.5,79192773 
노량진중앙시장,8642696930 ,111,77855076 
노룬산골목시장,2755504744 ,61,45159888 
노해로17길,4637896112 ,131,35555335 
노해로23길,1055775878 ,42.75,24685478 
노해로33길,538898209 ,39.75,13570499 
노해로60길,11124965520 ,167,66615721 
노해로63다길,2510028579 ,80.25,31315685 
녹사평대로11길,1456554660 ,14,103533377 
녹사평대로26길,10964802220 ,97.75,112589324 
녹사평대로32길,4647908404 ,149,31244518 
녹사평대로40나길,2691828557 ,89,30282893 
녹사평대로46길,2898794114 ,78.25,37108300 
논현로106길,5277159321 ,135.75,38906523 
논현로10길,8154967537 ,98.75,82572702 
논현로115길,15346415232 ,168.75,91051739 
논현로123길,3002786962 ,53.25,56389557 
논현로139길,6058673444 ,113.25,54315841 
논현로159길,3259868055 ,49.5,66912073 
논현로1길,4016619726 ,76.25,52536667 
논현로26길,12401658593 ,174,71183926 
논현로27길,11052013905 ,167.5,65866479 
논현로28길,10553922222 ,106.75,98916920 
논현로63길,11498075238 ,166.75,68921323 
논현로8길,7891726527 ,126.5,62242552 
논현종합시장,4952986281 ,3,1650995427 
능동로13길,5697759887 ,149.25,38191788 
능동로19길,3399845674 ,89.25,37880275 
능동로34길,9814569645 ,103,95467562 
능동로3길,3531653340 ,111,31819281 
능동로4길,2037263897 ,78.5,25926216 
능동로골목시장,626584115 ,35.75,17525064 
다산로33길,2994781686 ,81.5,37774573 
다산로36길,2358840376 ,83.25,28324695 
다산로38길,11912054402 ,188.5,63288867 
다산로39길,4097038044 ,135.5,30284173 
답십리로23길,1575700901 ,51.5,30656469 
답십리로56길,5754504994 ,71,80960252 
답십리로60길,3785324179 ,89,42550935 
답십리로63길,789937787 ,34.25,23174937 
답십리로64길,8877894670 ,132.25,67063820 
답십리로68길,8656784909 ,144.5,59855888 
답십리로69길,9447644755 ,170.5,55481595 
답십리로72길,4013000077 ,82.25,48788954 
답십리로75길,1632016424 ,53.5,30611251 
답십리시장,3776357820 ,82.5,45810404 
답십리현대시장,989253396 ,39.75,24919406 
당곡길,7042635185 ,171,41211669 
당산로31길,6105471696 ,123.5,49453649 
당산로37길,5351402313 ,125.5,42663933 
당산로38길,7683958533 ,115.5,66496517 
당산로46길,10238352045 ,139.5,73400249 
당산역_1,16604053746 ,174.75,94950835 
당산역_2,8195847321 ,151.75,54021784 
대림골목시장,6360463900 ,137.75,46170096 
대림로22길,2466804881 ,83.75,29514763 
대림로29길,20719202674 ,381,54367276 
대림로31길,1831408523 ,81.5,22367227 
대림로34길,21185687972 ,96.25,220670218 
대림로44길,21614784586 ,96.25,225598386 
대림로7길,2437110406 ,91.25,26685793 
대림로8길,7450680040 ,114.75,64929225 
대림역_1,5483831582 ,82.5,66439810 
대림역_2,6465396533 ,118.75,54522640 
대림중앙시장,3471993202 ,35,99298519 
대명시장,3779428543 ,79,47840868 
대방동27길,4795863682 ,92.5,51516285 
대방동2길,4807280486 ,89.5,53705044 
대사관로34길,6134139955 ,53.5,114452960 
대원종합시장,686797538 ,10.25,67110803 
대조시장,9896736998 ,58.75,168776711 
대학길,4941700676 ,124.75,39660893 
대흥로21길,1834982932 ,69.75,26316009 
대흥로28길,3811402411 ,98,38878816 
덕릉로40길,5402380581 ,42.25,128043049 
덕릉로41길,3914063261 ,67.25,58156071 
덕릉로60길,1237745359 ,63,19598452 
도곡로37길,13887426584 ,288.25,48326617 
도곡시장,10657627550 ,78.25,136277588 
도당로13가길,2056505017 ,56.5,36393584 
도당로13바길,4068887029 ,82,49489579 
도당로19길,2995010047 ,112.75,26559131 
도당로29길,11238810538 ,170.5,65925926 
도림로112길,1475467087 ,40.75,36137866 
도림로12길,2647025446 ,71.75,36927456 
도림로147길,2536181412 ,67.25,37837491 
도림로63길,1385686986 ,22,60796882 
도림로6길,6517797625 ,105.25,61854221 
도림시장,97155776 ,8,12144472 
도림천로21길,3208432302 ,88.5,36287443 
도봉로109길,4116653597 ,129.75,31751483 
도봉로114길,24973338389 ,435.75,57329764 
도봉로13길,938542779 ,62.5,15015437 
도봉로143길,4664324492 ,80.5,57943359 
도봉로147길,3346811009 ,171.5,19522269 
도봉로152가길,713805148 ,30.25,23613489 
도봉로156길,1092804033 ,54.25,20152283 
도봉로169나길,4388201714 ,92.25,47567658 
도봉로181길,8230363392 ,175,47029979 
도봉로18길,213763979 ,38,5631222 
도봉로45길,7023907181 ,171,41068294 
도봉로67길,7344970309 ,138,53229994 
도봉로76길,5025261986 ,172.75,29080926 
도봉로8길,680110735 ,28.5,23886355 
도봉로99길,1416288674 ,46.75,30289122 
도봉산4길,1893954403 ,31.75,59726712 
도봉산길,9670288042 ,84.75,114216163 
도산공원사거리_1,24809685777 ,198.25,124908554 
도산대로15길,6329182493 ,86,73629474 
도산대로23길,3065975530 ,91.5,33438732 
도산대로30길,6895315383 ,122,56657739 
도산대로38길,3090492359 ,61,50578408 
도산대로50길,7512107175 ,50.5,148719560 
도산대로81길,27446088955 ,127.75,214806480 
도산대로89길,6468488150 ,137,47208816 
도신로15길,3770051643 ,57.5,65631918 
도신로29길,2539639810 ,71.75,35341026 
도신로60길,6806913773 ,98.75,68993825 
도신로62길,2686967540 ,52.5,51179154 
도화4길,1427123965 ,57,25073276 
도화길,9280849933 ,127.5,72747829 
독립문로8길,822642058 ,43.25,19026614 
독막로22길,1231447152 ,45,27373217 
독막로32길,1151930413 ,53.25,21737289 
독막로8길,6090859947 ,85,71684531 
독산동 우시장,188294771202 ,270,697701364 
독산로108길,6774604104 ,116.75,58093433 
독산로40길,8680600947 ,136,63840348 
독산로50길,1835455464 ,48.5,37811810 
독산로64길,6447838702 ,89.5,72065544 
독산로70길,5655400197 ,66.75,84794593 
독산로78다길,2924522585 ,78.75,37063708 
독산로85길,4374820542 ,94.25,46481848 
돈암제일시장,10212215048 ,116.25,87846575 
돈화문로11가길,7086553578 ,184.5,38399799 
돌곶이로14길,1047638388 ,40.25,26015481 
돌곶이로22길,3586932208 ,91,39202173 
돌곶이로27길,3889351602 ,96.5,40306744 
돌곶이로28길,1704192864 ,33.5,51014555 
돌곶이로41길,1817334343 ,63.75,28504534 
돌곶이로8길,500034846 ,24.5,20417694 
동광로12길,3678645390 ,68.25,53976413 
동광로1길,7953845388 ,160.75,49613284 
동광로39길,9109222157 ,100.25,90807806 
동교로17길,1986035049 ,60,33161758 
동교로19길,7053228710 ,157,45015193 
동교로25길,7792339768 ,55.75,139591423 
동교로27길,8930524897 ,217.5,41112799 
동교로38길,8239515626 ,323.25,25488427 
동남로20길,19147241203 ,253,75689247 
동남로65길,4859984458 ,170.75,28487423 
동남로82길,2366234982 ,48.25,49137005 
동남로85길,10166324217 ,118.5,85879276 
동대문시장_1,16673842874 ,912.75,18273738 
동대문시장_2,12209453008 ,154.25,79221347 
동대문역사문화공원역,31183791254 ,1079.5,28929563 
동대문종합시장,21928154645 ,313,69931181 
동대문패션타운 관광특구,225145373168 ,13004,17317762 
동묘시장,7106456975 ,137.75,51572890 
동묘앞역,9204237244 ,114.25,80566284 
동문시장,810862890 ,34.25,24234195 
동부골목시장,14910048188 ,314.75,47358376 
동부시장,1031358691 ,19.25,53537383 
동북시장,4039078159 ,52.5,76960758 
동산로10길,4939427776 ,97.75,50570099 
동산로19길,6451249719 ,76.75,84280892 
동서시장,41946118753 ,65.25,642962971 
동서울시장,1809826688 ,5,361965338 
동소문로13길,3221931355 ,78.5,41052256 
동소문로15길,3921240393 ,68,57569612 
동소문로26가길,3673670547 ,106,34675395 
동소문로2길,7652361869 ,100.5,76195092 
동소문로6길,6933361688 ,97.5,71114757 
동원시장,30595728161 ,388.75,78699719 
동일로100길,5942030124 ,60.5,98275423 
동일로101길,5949659080 ,211.25,28192605 
동일로112길,9853717978 ,194.75,50637944 
동일로123길,6769985432 ,172.75,39192072 
동일로130길,1590032322 ,71.25,22261313 
동일로139가길,6347614250 ,187,33935164 
동일로139길,931398482 ,42.25,21568330 
동일로140길,5857555483 ,129.25,45471710 
동일로149길,1308891718 ,45.25,28924510 
동일로157길,12688628878 ,219.5,57808433 
동일로163길,2454285832 ,97.25,25282567 
동일로173가길,4638544377 ,136.75,33919366 
동일로18길,7087899864 ,170,41731422 
동일로192길,14145094064 ,243.25,58138950 
동일로242길,5242893024 ,114,46003690 
동일로24길,527643510 ,40.75,12956325 
동작구 총신대입구역_1,32520938157 ,507.5,64042261 
동작구 총신대입구역_2,16659164086 ,276.75,60196782 
동작대로17길,8069092264 ,102,79229204 
동작대로29길,6777181387 ,59.75,113396547 
동작대로33길,9085537185 ,98.5,92037421 
동작대로35길,1033451384 ,25.5,41296020 
동작대로7길,10202605937 ,242,42175060 
동진시장,2377261697 ,31.5,75441852 
동평화시장,19312650323 ,1567.25,12329467 
동호로10길,13834982326 ,171.5,80855964 
동호로11길,3232564219 ,80.25,40278232 
동호로15길,1943015820 ,59,32922136 
동호로20길,3052483090 ,24.75,124062353 
동호로8길,15291966785 ,61.75,247775964 
두텁바위로1길,2994078006 ,62.25,48234439 
둔촌역전통시장,18295939896 ,236.5,77370173 
둘레9길,10278920869 ,152.5,67616621 
등나무근린공원 주변,11501907403 ,339.75,33864208 
등마루시장,141513673 ,3.75,39534008 
등용로14길,5697861029 ,132.5,42956622 
등촌로13길,4201740716 ,52,80828694 
등촌로39길,4141859976 ,99.75,41498722 
등촌로51길,3184001737 ,74,43296327 
등촌로55길,2159041539 ,50,43174880 
등촌로5길,11340288272 ,135,83973942 
등촌역,13066782502 ,121.25,107744013 
디지털로27길,2127515051 ,60,35511401 
디지털로32가길,5627113408 ,106.25,53014219 
디지털로32길,29605862503 ,348.25,84942128 
디지털로37길,9421201053 ,221.75,42494964 
디지털로57길,8195299434 ,138.5,59158901 
디지털로74길,1437704785 ,35,41070630 
디지털미디어시티,42230523302 ,609.25,69348903 
뚝도시장,9270117127 ,149.5,62040809 
뚝섬로23길,1174886715 ,58,20270923 
뚝섬로24길,2983497247 ,57,52023401 
뚝섬로48길,5699423997 ,105.75,53902967 
뚝섬로54길,1235642028 ,52.25,23689375 
뚝섬로58길,5269008654 ,152.25,34611455 
뚝섬로5길,11392403252 ,59.75,190258372 
뚝섬로64길,3502729997 ,63,55639909 
롯데백화점,33431031991 ,609.75,54869524 
마방로2길,6889549036 ,135.5,50928894 
마장로27길,780362456 ,38,20559462 
마장로39길,6653304110 ,69.5,95869059 
마장축산물시장,5535658838 ,69.25,80166777 
마조로16길,453693797 ,22.5,20414498 
마조로1길,4617777145 ,56.5,81712919 
마천로51길,6638797932 ,184.5,35965538 
마천시장,11734061893 ,203.75,57505561 
마포농수산물시장,186571247266 ,139,1342254876 
마포대로12길,6007916068 ,116,51784546 
마포대로20길,5401001839 ,85.25,63495808 
마포대로4길,2906468453 ,68.75,42288211 
마포시장,4665578704 ,38,122778387 
만리시장,4711414871 ,33.75,139564121 
만리재옛길,3595543064 ,108.5,33264366 
만양로14길,1600750139 ,44.75,35852366 
만양로8길,1158069766 ,72.75,15880356 
망우로18가길,1134231423 ,37.75,30057637 
망우로18길,9915803710 ,99.25,99903080 
망우로21길,3768150963 ,80.75,46734415 
망우로68길,5225938487 ,93,56227178 
망우로73길,926453201 ,51.25,18074567 
망원로11길,7657965064 ,114.75,66662357 
망원로2길,3305985302 ,128.25,25777462 
망원시장,15734554563 ,123.75,127155887 
망원월드컵시장,10013846022 ,113.25,88429734 
매봉길,5869455555 ,38.25,153533497 
매봉산로2길,15865871341 ,338.25,46931381 
매봉역,20131567027 ,131.75,152398475 
면곡골목시장,1567455218 ,20.5,76411588 
면목골목시장,7078536876 ,132,53589606 
면목로17길,1875933002 ,95.75,19829347 
면목로21길,1633123549 ,53.5,30488962 
면목로33길,2250651889 ,72.5,31039004 
면목로45길,5534102244 ,98.25,56281681 
면목로48길,2691920108 ,125.75,21416300 
