상권_코드_명,분기당_매출_금액,점포수,점포당매출액
면목로49길,3958300703 ,113,35092970 
면목로55길,2687623159 ,72.75,36939032 
면목로56길,3391175028 ,127.75,26531963 
면목로78길,2584671130 ,119.75,21583018 
명동 남대문 북창동 다동 무교동 관광특구,343739823210 ,8062,42602404 
명동거리,99916061014 ,2004,49782443 
명동길,5867936969 ,138.5,42374739 
명륜길,2632246938 ,75.25,35037705 
명일골목시장,5547856013 ,75.25,73734261 
명일로13길,9917339970 ,111.75,88815090 
명지대길,4046228697 ,156.75,25795894 
모래내로15길,2739039816 ,112.25,24410321 
모래내로7길,1914156355 ,74,25868907 
모래내시장,5178305763 ,54.5,95996881 
목2동시장,10766396586 ,161.25,66769017 
목3동시장,18660790698 ,263.75,70768312 
목4동시장,3156066187 ,82.75,38160223 
목동남로4길,5665948417 ,131.25,43224430 
목동동로12길,14184092812 ,243,58368655 
목동동로8길,8245373353 ,145.75,56571725 
목동로19길,5112589943 ,179,28563084 
목동로9길,9345533411 ,178.25,52440602 
목동사거리,4501992949 ,63,71460206 
목동중앙남로3가길,4351429419 ,124,35149826 
목동중앙로13나길,289326378 ,10.75,26835409 
목동중앙로3길,1558211389 ,48.75,32010033 
목동중앙본로7길,5038406260 ,97.75,51530594 
목동중앙북로16길,448807370 ,28.75,15679935 
목동중앙북로8길,683597597 ,45.25,14841209 
목동중앙서로7길,2425254960 ,128.25,18930654 
목동중앙서로8가길,3173242014 ,75.25,42219855 
무수막길,3027765772 ,111.5,27144946 
무학로16길,1290636459 ,20.75,62622439 
무학로45길,996429579 ,25.75,38667788 
무학로6길,6262130079 ,160,39149852 
무학봉28길,6615195589 ,113.25,58530122 
무학봉길,736220855 ,42.25,17385709 
묵1동도깨비시장,2200028952 ,43.25,51078996 
문래동 주민센터,15720636600 ,151.5,103878680 
문성로5길,2428662858 ,57,42616193 
문정역,6106735383 ,19.5,313786795 
미성5길,2238817657 ,43,52103963 
미성동도깨비시장,3792077197 ,95.75,39610643 
미아사거리_1,3385322405 ,33,103639641 
미아사거리_2,2121826303 ,199.25,10685832 
바우뫼로39길,4385301320 ,103.75,42268429 
박미시장,1725308889 ,1,1725308889 
반포대로9길,6833974083 ,106.5,64234829 
밤나무골시장,445555963 ,10.75,42273287 
방배동카페골목,9906324303 ,200.5,49327284 
방배로18길,4308290410 ,45.75,94209467 
방배로35길,9656156195 ,169.5,57020026 
방배로42길,6011437940 ,102.75,58507489 
방배중앙로21길,7387696104 ,90.5,81636685 
방배천로4안길,4419577748 ,114,38765338 
방산종합시장,50294882089 ,459.5,109407810 
방신전통시장,7164227121 ,148.25,48306999 
방울내로9안길,1303831524 ,46,28335813 
방이동 먹자골목,47621504686 ,554,85938604 
방이시장,18745693691 ,331,56646693 
방천골목시장,17155019827 ,189,90767107 
방학동도깨비시장,13130542151 ,149.25,87962679 
방학로10길,3209584883 ,78.5,40892124 
방학로15길,2474625595 ,31.5,78648072 
방학로5길,1350005868 ,60.5,22335204 
방학로6가길,3724970950 ,127.25,29260380 
방화대로21길,2598221884 ,86,30305737 
방화대로6라길,18866965395 ,134,140754347 
백련시장,476932562 ,18,26496253 
백범로16길,9080747838 ,174.25,52182101 
백범로79길,6567903338 ,101.25,64912359 
백범로90길,2788107621 ,77.75,35812311 
백석동길,2923499490 ,38,77125058 
백운시장,1164871392 ,17.5,66616375 
백제고분로21길,7519034432 ,192.25,39112133 
백제고분로22길,12967451194 ,222.75,58175703 
백제고분로31길,20841421926 ,257.25,80948107 
백제고분로32길,10410969475 ,144.75,71859735 
백제고분로33길,9039722366 ,172.5,52430009 
백제고분로34길,15047126923 ,167.75,89537706 
백제고분로39길,6513728968 ,153.5,42400967 
백제고분로42길,3574606564 ,124.25,28777575 
백제고분로45길,17226201996 ,251.25,68589987 
백제고분로46길,12623331114 ,229.25,55180382 
백제고분로50길,3837975161 ,162,23658594 
백학시장,8070892272 ,100.5,80318875 
뱅뱅사거리,28611418245 ,471.75,60830083 
뱅뱅사거리_1,10193440327 ,98.5,103718547 
뱅뱅사거리_2,26370985085 ,486.5,54218051 
번동북부골목시장,3623761547 ,89.25,40619987 
범안로11길,3093649528 ,52,59637511 
범안로17길,2907612282 ,51.25,57040424 
법원단지9길,1023880008 ,27.25,37758099 
법원단지길,4948290831 ,93.75,52761107 
벚꽃로56길,4081216037 ,83.5,48898041 
보광시장,1042735581 ,16,65170974 
보국문로16길,6876191151 ,94.5,72590150 
보라매공원,29045554774 ,600.25,48380507 
보문로13길,2606566306 ,126,20684120 
보문로26길,470014868 ,15.5,30557311 
보문로31길,2978110868 ,99,30113861 
보문로32길,3898459324 ,135.25,28813218 
복은길,1751429850 ,40,43766341 
본동인정시장,738721828 ,55.5,13314711 
봉우재로33길,7728568553 ,138.5,55887143 
봉은사로109길,1070310866 ,14.5,73210497 
봉은사로29길,16157904752 ,149.25,107114046 
봉은사로43길,21013975614 ,221.75,94767085 
봉은사로57길,2310301811 ,44.25,52420490 
봉은사로68길,5332563549 ,65,82106937 
봉일시장,1384463200 ,55,25172058 
봉천로13길,532549405 ,26,20665654 
봉천로33길,4171935019 ,94.25,44267487 
봉천제일종합시장,4198589672 ,30.5,137774606 
봉천중앙시장,6040412971 ,39,154908338 
봉천현대시장,2909898087 ,14.75,197492696 
봉화산로30길,557704260 ,18.75,29854665 
봉화산로4길,2834213459 ,88.5,32045440 
봉화산로56길,12108039518 ,282.75,42789646 
부일로11길,2204196438 ,52.5,42028366 
부일로15길,3881848604 ,101.5,38259964 
부일로1길,2696078012 ,61.25,44028025 
북아현로4길,1190466280 ,48.5,24546540 
북창동,29800014201 ,465.25,63989239 
북촌로11길,1385519267 ,26.25,53018551 
북촌로5길,8211852700 ,153.25,53846317 
북촌로5나길,2672826510 ,66.75,40208328 
불광천길,5641717168 ,102.75,54970120 
사가정로13길,4861988848 ,132.75,36626762 
사가정로23가길,3600558941 ,105.5,34168552 
사가정로2길,4536126251 ,30.25,156138657 
사가정로42길,4164076879 ,65.5,63889970 
사가정로54길,12216308472 ,140.5,86964650 
사가정시장,9014605253 ,211.25,42675736 
사근동길,3746107632 ,74.5,50383558 
사당로16가길,1958134402 ,49.75,39329168 
사당로16길,3059948236 ,88,34778115 
사당로20길,1338014243 ,38.75,34785268 
사당로23길,547876155 ,20,27478132 
사당로23나길,1732964678 ,22.75,75776952 
사당로26길,790413153 ,38.75,20415992 
사당로29길,1284756285 ,66.5,19255300 
사당로2차길,1632670042 ,71.75,22972742 
사당로30길,4456348221 ,103,43349771 
사당로8길,4095336367 ,68.75,59612604 
사당시장,2851220748 ,13.75,207898174 
사러가시장,4207903281 ,46,91732547 
사임당로17길,4939044244 ,82,60329688 
사평대로22길,23284090474 ,203,114692268 
사평대로26길,5623610763 ,78.25,71848044 
사평대로57길,1492255194 ,44.25,33754036 
삼각산로28길,2455345663 ,80.5,30523165 
삼선교로10길,6581033975 ,147.5,44610836 
삼선교로10다길,78691460 ,17.25,4563370 
삼선교로16가길,75875809 ,9.25,7498202 
삼성동시장,4588749968 ,56.75,80837686 
삼성로115길,5552862283 ,128.25,43332649 
삼성로147길,2031583057 ,70.25,28851801 
삼성로57길,11663190853 ,99,117848572 
삼성로63길,11727861014 ,213.75,54933753 
삼성로64길,18048548757 ,102.25,176529103 
삼성로69길,12361596873 ,263.75,46873762 
삼성로75길,7306673712 ,115,63568650 
삼성역_1,33156835230 ,574.5,57676235 
삼성역_2,10138008967 ,103.5,97969968 
삼성역_3,12558202955 ,155,81005549 
삼양로144길,4167248038 ,115.75,35994830 
삼양로20길,776783339 ,34.5,22637325 
삼양로24길,1256792158 ,41.75,30108296 
삼양로27길,5114134312 ,73.75,69577524 
삼양로41길,4950877000 ,94.75,52228236 
삼양로54길,578567108 ,16.25,35689695 
삼양로77길,2007518379 ,41.5,48362326 
삼양로8길,3269940103 ,67.5,48424541 
삼양로93길,1687985772 ,43.5,38830387 
삼일대로4길,7101434901 ,85.75,82899437 
삼전로13길,27925928630 ,384.75,72570822 
삼정역_1,7054352995 ,56.5,125111577 
삼정역_2,13917272512 ,128.5,108381959 
삼청로5길,6477023624 ,102.5,63267129 
상계로12길,3115763134 ,112.75,27633254 
상계로1길,4897659098 ,130.5,37551904 
상계로9가길,4158115212 ,151.25,27514998 
상계시장,145741786 ,2,72870893 
상계중앙시장,9791018188 ,183.75,53278143 
상도4동도깨비골목시장,4160635943 ,115.75,35964849 
상도로15길,8023558308 ,124.5,64580609 
상도로37길,12883019534 ,111.75,115329182 
상도로47길,1833557313 ,52,35280988 
상도로61길,5455846539 ,162,33650005 
상도로62길,9331586850 ,133.5,69918961 
상도전통시장,7885822485 ,144.5,54570654 
상암로14길,12880024493 ,141.25,91118976 
상암로4길,8126529159 ,152,53482079 
상암로51길,6419414784 ,230.75,27820024 
상암로5길,14278803007 ,176.5,80864913 
상원12길,7354702351 ,86,85596182 
상원길,20054205683 ,180.5,111166020 
상일로5길,10414337232 ,130.5,79859043 
새마을시장,18755586975 ,293.75,63852868 
새말로18길,5639350148 ,111.75,50414732 
새석관시장,38283396 ,5,7656679 
서교시장,6534872338 ,24.75,263894496 
서달로10길,311562387 ,14.5,21470204 
서달로14길,227530797 ,18.5,12321533 
서달로15길,10294339192 ,90.75,113453511 
서달로8가길,6851559660 ,45.25,151484651 
서대문구 서대문역_1,4088247303 ,82.75,49659327 
서대문구 서대문역_2,16171493031 ,234.75,68867191 
서림7길,2043481749 ,30.75,66563036 
서빙고로71길,1456842531 ,20.25,71998167 
서오릉로21길,1010419932 ,57.75,17504205 
서오릉로8길,1839881285 ,48.25,38187006 
서울 강남구 강남구청역_1,22617353286 ,339.75,66570079 
서울 강남구 강남구청역_2,17904210838 ,263,68031783 
서울 강남구 강남역,100981944583 ,948.75,106364048 
서울 강남구 강남역_1,50484705300 ,707.25,71418194 
서울 강남구 강남역_2,136673217991 ,1141.5,119692673 
서울 강남구 대치역_1,17239144280 ,134.5,128144602 
서울 강남구 대치역_2,24602943877 ,303.75,81022566 
서울 강남구 선릉역_1,25593917686 ,276.75,92482275 
서울 강남구 선릉역_2,44210711767 ,763.5,58019836 
서울 강남구 수서역,42747993688 ,442.25,96658017 
서울 강남구 압구정역,89572405118 ,909.25,98521955 
서울 강남구 역삼역_1,62212137708 ,1088.75,57147251 
서울 강남구 역삼역_2,40975332314 ,487,84158218 
서울 강남구 학동역_1,10787155883 ,98.75,108691349 
서울 강남구 학동역_2,5659930905 ,59.5,95358068 
서울 강남구 학동역_3,12909564853 ,147.25,87944300 
서울 강남구 한티역,33680478345 ,659.75,51048094 
서울 강동구 고덕역,41993652277 ,583.75,71942703 
서울 강동구 길동역,36783209154 ,524.5,70127168 
서울 강동구 둔촌동역,9333306010 ,233,40092850 
서울 강동구 명일역,34835535195 ,505.75,68872145 
서울 강동구 천호역,18679692609 ,131.5,142047333 
서울 강동구 천호역_1,6455840705 ,95,67973381 
서울 강동구 천호역_2,106271415236 ,1362,78126482 
서울 강북구 미아삼거리역_1,30013626074 ,405,74152145 
서울 강북구 수유역_1,35425260231 ,282.75,125305680 
서울 강북구 수유역_2,36946206482 ,559,66021339 
서울 강북구 수유역_3,9905339122 ,243.5,40651860 
서울 강서구 발산역,17286026550 ,220.5,78399815 
서울 강서구 송정역,9858092017 ,261.75,37629514 
서울 관악구 대학동_1,7740762725 ,171.75,45010532 
서울 관악구 서울대입구역_1,109283554301 ,948.75,115233306 
서울 관악구 서울대입구역_2,5470471146 ,105,52099725 
서울 관악구 신림역_1,28616029026 ,466.75,61135866 
서울 관악구 신림역_2,15318093528 ,278.25,55014443 
서울 관악구 신림역_3,15705052628 ,224.75,69830675 
서울 관악구 신림역_4,24071278845 ,453.75,53101662 
서울 광진구 강변역,95771215154 ,1064.75,89966908 
서울 광진구 건대입구역_1,15559148437 ,260,59816571 
서울 광진구 건대입구역_2,43549306618 ,660,65971287 
서울 광진구 구의역,19418192633 ,387.75,50078747 
서울 광진구 군자역,21140711123 ,327.5,64557152 
서울 금천구 독산1동_1,32110107730 ,454.25,70766424 
서울 금천구 시흥1동_4,28461112901 ,450.25,63208092 
서울 노원구 노원역_1,21522487547 ,225.25,95539010 
서울 노원구 노원역_2,16047860567 ,136.5,117620122 
서울 노원구 노원역_3,53481071979 ,1055.5,50653343 
서울 동대문구 신설동역_1,4926902440 ,76.75,64155291 
서울 동대문구 신설동역_2,10907746506 ,154.25,70783096 
서울 동대문구 청량리역,33347876659 ,602.5,55391365 
서울 동작구 노량진1동_1,315979841781 ,187.25,1687592540 
서울 동작구 노량진역,22388275820 ,378.5,59007540 
서울 마포구 공덕역_1,9287633311 ,90.25,103083621 
서울 마포구 공덕역_2,1300074132 ,18.75,69328494 
서울 마포구 마포역_1,27052196744 ,346.5,78051091 
서울 마포구 마포역_2,44834732716 ,504,88970696 
서울 마포구 홍대입구역_1,13428529116 ,168,79989535 
서울 마포구 홍대입구역_2,6651503707 ,146.5,45419548 
서울 마포구 홍대입구역_3,10295042156 ,200.25,51448815 
서울 서대문구 신촌역,80875531303 ,1567.75,51565311 
서울 서대문구 이대역,20501558044 ,984,20818054 
서울 서초구 강남역,185826723312 ,2025.75,91754844 
서울 서초구 남부터미널역_1,96528209674 ,545.75,177098596 
서울 서초구 남부터미널역_2,30095672056 ,465.75,64540611 
서울 서초구 남부터미널역_3,12531161453 ,138,90822797 
서울 서초구 방배역,37279939923 ,480,77630460 
서울 서초구 서초역,5959658378 ,69.25,86060248 
서울 성북구 미아삼거리역_2,10390425996 ,194.5,53425129 
서울 성북구 성신여대입구역,30773251992 ,646,47614371 
서울 성북구 안암역,7299016456 ,121.25,60184067 
서울 송파구 가락시장역,10166987509 ,288.25,35455274 
서울 송파구 석촌역_1,4215285675 ,41.25,102528022 
서울 송파구 석촌역_2,7139152115 ,52.5,136253604 
서울 양천구 신정네거리역_2,737127335 ,24,30888432 
서울 영등포구 여의도역_1,74719415632 ,1151.25,64906896 
서울 영등포구 여의도역_2,67963026550 ,645.5,105352995 
서울 영등포구 영등포구청역,12907948189 ,296.25,43593842 
서울 영등포구 영등포시장역,16553768399 ,176.75,93627854 
서울 용산구 숙대입구역,12460077106 ,303.25,41061705 
서울 용산구 신용산역,11803361450 ,138.25,85427970 
서울 용산구 이태원역,25267907988 ,613,41126594 
서울 은평구 불광역_1,17119139777 ,467.25,36656674 
서울 은평구 불광역_2,10419297245 ,128.5,81091443 
서울 은평구 불광역_3,11444837022 ,191.25,59800866 
서울 은평구 연신내역_1,7645706599 ,85.25,89614627 
서울 은평구 연신내역_2,31663296518 ,643.75,49158436 
서울 은평구 연신내역_3,2898345182 ,67.5,42961923 
서울 종로구 경복궁역_1,11915690323 ,181.25,65765435 
서울 종로구 경복궁역_2,8102987746 ,140.25,57771933 
서울 종로구 광화문역_1,11065374519 ,170,65184880 
서울 종로구 광화문역_2,39414360570 ,853.5,46183614 
서울 종로구 동대문역_1,4494475180 ,49.75,90368478 
서울 종로구 동대문역_2,54777737417 ,801,68370403 
서울 종로구 안국역_1,9942082504 ,128,77685467 
서울 종로구 안국역_2,5281695570 ,86,61440693 
서울 종로구 종로3가역_1,15914910160 ,374.25,42530287 
서울 종로구 종로3가역_2,59131354265 ,1041.25,56766451 
서울 종로구 종로3가역_3,107595101069 ,1108,97137925 
서울 종로구 종로5가역_1,5415007061 ,66,82037476 
서울 종로구 종로5가역_2,40952009556 ,460.75,88938722 
서울 종로구 종로5가역_3,23890984341 ,380.75,62927491 
서울 종로구 종로5가역_4,8302839711 ,217.75,38169225 
서울 중구 명동역,8243351981 ,247.5,33306048 
서울 중구 신당역_1,17269794501 ,282.75,61045943 
서울 중구 신당역_2,8572720060 ,1925,4442239 
서울 중구 약수역_1,1321835935 ,22.75,57884363 
서울 중구 약수역_2,8137867019 ,151,53876693 
서울 중구 을지로3가역_1,55303363007 ,545.75,101275105 
서울 중구 을지로3가역_2,119344900446 ,632.25,188668231 
서울 중구 충무로역_1,19264961433 ,366.5,52549126 
서울 중구 충무로역_2,27443000746 ,779,35183392 
서울숲2길,4426763172 ,119.5,37308807 
서울시립대로16길,689296384 ,21,32922530 
서울시립대로29길,2209818936 ,63.5,34836154 
서울시립대로4길,15827485307 ,167.5,95284930 
서울시청,34203992765 ,380.25,89992762 
서울약령시장,55406486772 ,526,105436948 
서울중앙시장,16701065702 ,250,66756029 
서초대로15길,3452446069 ,49,70882842 
서초대로23길,8622562201 ,162,53204956 
서초대로25길,17581846121 ,172,102261446 
서초대로4길,5074492989 ,106,47878645 
서초대로64길,4401809563 ,31,141993857 
서초대로8길,13569137 ,5.25,2666207 
서초중앙로8길,7240434721 ,101,71752717 
석계로1길,10171993040 ,188,54077234 
석관시장,384841822 ,7.25,53192932 
석관황금시장,2171530333 ,71.75,30257853 
석촌시장,12685662161 ,120.25,105549262 
석촌역,362029768 ,4.5,80524769 
선릉로121길,6506514652 ,54,120486076 
선릉로132길,10257999389 ,167.75,61175223 
선릉로133길,5895087241 ,119.5,49802468 
선릉로146길,11024179083 ,238.25,46309077 
선릉로18길,7219128041 ,140.75,51289281 
선릉역_1,28829423325 ,374.5,77037511 
선릉역_2,103990372019 ,1185.75,87765379 
선유로55길,9721873011 ,155.5,62467603 
선유서로24길,1815544490 ,51.75,34641647 
선유서로25길,7571012688 ,128,59163943 
선유서로28길,1337836592 ,36,36296880 
선정릉역_1,3999710867 ,61.5,66288664 
선정릉역_2,23443253211 ,197.75,118544394 
성균관로5길,2003484113 ,108.75,18400979 
성내골목시장,4693700342 ,93,50476292 
성내로5길,9364646336 ,197,47580710 
성대로1길,6869129655 ,98.5,69778938 
성대로29길,833934512 ,14.5,57827909 
성대시장,14442921028 ,113.75,126994777 
성덕정17길,5106004167 ,150.5,33926325 
성덕정길,7829961129 ,116.75,67117072 
성동용답상가시장,9145827773 ,156.25,58519038 
성미산로11길,6884267407 ,77.25,89450797 
성미산로1길,9255932054 ,88,105415361 
성미산로32길,2758975455 ,60.75,45512517 
성북로8길,2534279813 ,45.25,56118328 
성산로4길,2580461515 ,86,30242412 
성수이로18길,5322231796 ,109.5,48786065 
성수이로7길,41107341034 ,156.5,262429172 
성수일로6길,13389528707 ,189.25,70963342 
성안로3길,4999809049 ,132.5,37794022 
성지3길,2544093242 ,57.5,44212582 
세검정로1길,5546189309 ,186,29831980 
세무서2길,6750394179 ,166.75,40495684 
세무서길,5429514182 ,147,36952284 
소담길,1939556142 ,27.75,69963588 
소월로20길,2086311146 ,92.5,22512815 
솔매로41길,1023281305 ,62.5,16361069 
솔매로45길,2661669070 ,80,33365289 
솔매로50길,13507791032 ,219,61607764 
솔샘로65길,2240302081 ,93,24124744 
솔샘로6길,812940369 ,27.25,29874143 
솔샘시장,5343928204 ,105.75,50537465 
송이로23길,19602788678 ,162,120959430 
송이로32길,6710000207 ,194.25,34557715 
송이로36길,12126693398 ,170.75,71033902 
송정12라길,2115057957 ,46.5,45645733 
송정4가길,3579253694 ,95.25,37627384 
송파대로30길,17500327602 ,337,51913080 
송화골목시장,13636041724 ,191.25,71313448 
수색로18길,709497408 ,47.25,14996127 
수색로8길,902744342 ,42.75,21206183 
수유로12길,3615169049 ,120.75,29961412 
수유북부시장,1102529125 ,5.25,210785766 
수유전통시장,25085180148 ,305,82231334 
수유중앙시장,409127468 ,15.5,26573059 
수일시장,867774177 ,40,21709337 
숭문8길,31529772 ,6.25,4916802 
숭문길,4868248804 ,139.25,35019340 
숭인동길,5497650035 ,93,59136841 
숭인시장,10326558297 ,162.25,63626154 
승방길,1856567034 ,40.75,45569394 
시루봉로23길,3333048679 ,109,30491296 
시청역_1,56309548645 ,304.5,184846277 
시청역_2,21050461112 ,248,84911137 
시흥대로120길,6925755587 ,156.25,44377489 
시흥대로138길,2813587241 ,72,39140250 
시흥대로141길,7026078668 ,133.25,52710599 
시흥대로150길,3910551612 ,202.5,19339111 
시흥대로153길,2637116091 ,53,49777310 
시흥대로22길,5570967256 ,91.25,61078857 
시흥대로36길,2683774465 ,52.5,51105759 
시흥대로62가길,1437699472 ,53.25,27038684 
시흥대로63길,5835202438 ,147.75,39506392 
시흥대로68길,2596196232 ,70.5,36849699 
시흥대로84길,652408165 ,21,31178479 
시흥대로94길,6019201644 ,173,34804408 
신길로17길,2497790221 ,56.5,44244263 
신길로39길,338763240 ,25.5,13143867 
신길로42가길,478252029 ,19.5,24532021 
신길로42길,819514808 ,33,24885088 
신길로60길,3408196424 ,75.5,45118030 
신내로7가길,1035358046 ,57,18165836 
신노량진시장,1674783147 ,16.5,102042466 
신대방길,8657206165 ,201.75,42909996 
신대방삼거리역,17937587942 ,261,68738081 
신도림로13길,634676829 ,17.5,36316456 
신도림역,41537625857 ,1134.5,36645404 
신도봉시장,6316481496 ,30.75,205529163 
신림동길,4799118196 ,139.25,34459737 
신림로11길,3379221629 ,86,39257709 
신림로28길,6248007665 ,125.75,49688129 
신림로38길,2329034349 ,68.75,33870364 
신림로48길,1671773156 ,38.75,43253489 
신림로64길,6615232448 ,93,71139266 
신림로65길,5375835237 ,85.75,62605459 
신림종합시장,586954505 ,9.25,63435437 
신림중앙시장,1304542069 ,23.75,55070200 
신목로2길,2200757473 ,67.5,32657132 
신목로5길,4484050240 ,122,36748828 
신목로6길,6855783727 ,150.5,45543319 
신반포로45길,9160199483 ,102.25,89551629 
신사동 가로수길,228784892849 ,2706,84539650 
신사로20길,1058502628 ,15,71226284 
신설동역,4856190738 ,112.5,44920939 
신성골목시장,4248445271 ,61.75,68933066 
신수시장,1429097819 ,13.5,106901647 
신신림시장,2512704665 ,6,418784111 
신영시장,11662993744 ,214,54524941 
신원로3길,4085502461 ,120,34043818 
신원시장,10561550380 ,221.5,47668202 
신월3동골목시장,393024316 ,19,20681699 
신월6동골목시장,9949202542 ,95.5,104117214 
신월7동골목시장,3858849694 ,37.25,103438263 
신월로15길,6975781731 ,157.25,44365445 
신월로20길,1531854574 ,33.75,45328353 
신월중앙시장,2718541525 ,25.25,107767729 
신응암시장,1962938337 ,44.25,44623507 
신정2동골목시장,322184361 ,20.5,15786992 
신정3동골목시장,8270078973 ,103,80297948 
신정제일시장,3690948618 ,66.25,55859149 
신중부시장,71237832544 ,297.5,241905248 
신천역,63574639608 ,1002,63419377 
신촌로12길,8019453406 ,207,38766439 
신촌로28가길,271046452 ,4.75,58510166 
신촌로30길,1046042595 ,29.25,36242405 
신촌로37길,4996521915 ,97,51555765 
신촌역,25918618898 ,439.25,58960149 
신흥로20길,4061730410 ,83.5,48582118 
신흥시장,877256819 ,35.25,24897317 
쌍문역골목시장,4449299118 ,54,82415708 
아리랑로4길,6702083920 ,156.75,42782405 
아차산로11길,38544118950 ,153.5,252745358 
아차산로15길,15912203343 ,108.75,146565436 
아차산로40길,1305881910 ,50.5,25858715 
아차산로51길,4418802617 ,89.25,49464837 
아차산로55길,5133542605 ,123.25,41672074 
아차산로5길,9660639347 ,106.5,90600138 
